purchase_id,rating,body,is_holdout,reviewed_at
1584,4,베리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가금부산물분·대두박 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-08-09 06:48:27
1585,4,보리에게 주려고 훈련 보상용으로 샀어요. 잘 먹어서 다행이에요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 옥수수 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 어분·새우 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-08-02 04:27:00
1586,2,모카에게 주려고 살이 붙어서 고민하다 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 보관이 편한 점이 좋아요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 오메가3·계란 들어간 게 마음에 들어서 골랐어요. 재구매는 조금 더 고민해보려고요.,0,2026-05-24 22:20:30
1587,4,가을에게 주려고 관절이 약해 보여 걱정이었어요. 잘 먹어서 다행이에요. 보관이 편한 점이 좋아요. 다음에도 살 것 같아요.,0,2026-03-18 06:54:28
1588,5,방울에게 주려고 관절이 약해 보여 걱정이었어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 주변에도 추천하고 있어요.,0,2026-06-04 08:17:55
1589,2,순이에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 처음엔 먹다가 금방 남기더라고요. 보리 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 게살·참치 배합이라길래 믿고 샀어요. 재구매는 조금 더 고민해보려고요.,0,2026-05-19 14:49:44
1590,3,마루에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 그럭저럭 먹는 편이에요. 돼지고기·글루코사민 배합이라길래 믿고 샀어요. 무난해서 당분간은 이걸로 갑니다.,0,2025-03-21 02:34:01
1591,4,설이에게 주려고 신장 수치가 걱정돼서요. 잘 먹어서 다행이에요. 호밀·고구마 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,1,2026-08-18 01:37:06
1592,5,두부에게 주려고 관절이 약해 보여 걱정이었어요. 정신없이 먹어요. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 주변에도 추천하고 있어요.,0,2026-08-25 23:59:59
1593,3,망고에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 주면 먹기는 하는데 열광하진 않아요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-25 11:07:55
1594,1,단추에게 주려고 훈련 보상용으로 샀어요. 거의 입도 안 댔어요. 한 번에 먹기 딱 좋은 크기예요. 아직 어려서 조금씩 나눠 급여하고 있어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-07-10 12:24:49
1595,3,유리에게 주려고 주식을 바꿔볼까 해서 골랐어요. 그럭저럭 먹는 편이에요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가격을 보고 재구매를 정하려고요.,0,2026-05-23 18:21:57
1596,3,망고에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 그럭저럭 먹는 편이에요. 바삭해서 손에 묻지 않아요. 입이 작은 아이인데 알맞은 크기예요. 새우·소고기 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-14 22:49:56
1597,5,탄이에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 봉지 소리만 나도 달려옵니다. 입이 작은 아이인데 알맞은 크기예요. 호밀·착색료 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-08-25 23:59:59
1598,1,치즈에게 주려고 털 상태가 계속 신경 쓰였어요. 냄새만 맡고 돌아서네요. 혼합곡물분·호밀 배합이라길래 믿고 샀어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-02-24 02:44:42
1599,5,감자에게 주려고 체중 관리가 필요하다고 해서요. 정신없이 먹어요. 한 봉지로 같이 먹입니다. 덩치가 있어 양이 금방 줄어요. 바로 재구매했습니다.,0,2026-08-23 07:08:03
1600,1,치즈에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 냄새만 맡고 돌아서네요. 바삭해서 손에 묻지 않아요. 양고기·동물성유지 배합이라길래 믿고 샀어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-07-22 17:06:23
1601,2,몽이에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 억지로 먹이는 느낌이라 아쉬워요. 바삭해서 손에 묻지 않아요. 호밀 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 한 번 더 줘보고 결정하려 합니다.,1,2026-08-25 23:59:59
1602,3,먼지에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그럭저럭 먹는 편이에요. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 게이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 무난해서 당분간은 이걸로 갑니다.,0,2026-06-15 21:25:34
1603,5,초코에게 주려고 살이 붙어서 고민하다 골랐어요. 정신없이 먹어요. 알갱이가 단단해 오래 씹어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 바로 재구매했습니다.,0,2025-04-24 17:35:43
1604,5,구름에게 주려고 치석이 껴서 알아보다 샀어요. 봉지 소리만 나도 달려옵니다. 한 봉지로 같이 먹입니다. 한창때라 그런지 급여량이 넉넉히 필요해요. 돼지고기·소르빈산칼륨 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-07-25 07:43:50
1605,5,단추에게 주려고 털 상태가 계속 신경 쓰였어요. 봉지 소리만 나도 달려옵니다. 부드러워서 잘 넘겨요. 한 번에 먹기 딱 좋은 크기예요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 단백질이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 바로 재구매했습니다.,0,2025-09-02 06:56:47
1606,4,단추에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 잘 먹어서 다행이에요. 대구살·타우린 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-07-14 00:27:02
1607,4,레오에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 한 번에 먹기 딱 좋은 크기예요. 도라지 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 우육분·현미 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-08-20 02:31:09
1608,5,슈슈에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 주변에도 추천하고 있어요.,0,2026-08-08 12:16:15
1609,4,코코에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한창때라 그런지 급여량이 넉넉히 필요해요. 다음에도 살 것 같아요.,1,2026-05-20 05:14:04
1610,3,순이에게 주려고 치석이 껴서 알아보다 샀어요. 그럭저럭 먹는 편이에요. 작은 아이 입에도 부담이 없어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-22 22:40:05
1611,4,아톰에게 주려고 속이 자주 안 좋아서 찾아봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 다음에도 살 것 같아요.,0,2026-08-02 07:56:55
1612,2,망고에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 처음엔 먹다가 금방 남기더라고요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 곡물 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 감자전분·닭지방 들어간 게 마음에 들어서 골랐어요. 재구매는 조금 더 고민해보려고요.,0,2026-04-04 10:48:02
1613,4,코코에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 완두 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 떨어지면 다시 주문하려고요.,0,2025-08-12 02:27:25
1614,1,나비에게 주려고 주식을 바꿔볼까 해서 골랐어요. 냄새만 맡고 돌아서네요. 수분이 많아 물 대신 챙겨주기 좋아요. 단호박·계육분 배합이라길래 믿고 샀어요. 재구매는 어려울 것 같아요.,0,2026-04-02 18:28:06
1615,4,탄이에게 주려고 털 상태가 계속 신경 쓰였어요. 잘 먹어서 다행이에요. 작은 아이 입에도 부담이 없어요. 혼합곡물분·대두박 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-01-04 07:13:34
1616,5,똘이에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 정신없이 먹어요. 수분이 많아 물 대신 챙겨주기 좋아요. 입이 작은 아이인데 알맞은 크기예요. 바로 재구매했습니다.,0,2026-05-03 05:37:20
1617,2,치즈에게 주려고 관절이 약해 보여 걱정이었어요. 억지로 먹이는 느낌이라 아쉬워요. 입이 작은 아이인데 알맞은 크기예요. 계육분·타우린 들어간 게 마음에 들어서 골랐어요. 재구매는 조금 더 고민해보려고요.,0,2026-01-23 03:23:20
1618,5,탄이에게 주려고 털 상태가 계속 신경 쓰였어요. 봉지 소리만 나도 달려옵니다. 가볍고 부스러기가 적어요. 바로 재구매했습니다.,0,2025-08-12 19:29:33
1619,4,베리에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 잘 먹어서 다행이에요. 바삭해서 손에 묻지 않아요. 작은 아이 입에도 부담이 없어요. 도라지 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 오리안심·닭가슴살 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-07-11 02:33:22
1620,1,떡볶이에게 주려고 체중 관리가 필요하다고 해서요. 거의 입도 안 댔어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 혼합곡물분·타우린 들어간 게 마음에 들어서 골랐어요. 재구매는 어려울 것 같아요.,0,2026-06-23 13:28:49
1621,4,아톰에게 주려고 수제라 믿음이 가서 골랐어요. 잘 먹어서 다행이에요. 바삭해서 손에 묻지 않아요. 다음에도 살 것 같아요.,0,2026-06-12 21:29:29
1622,5,해피에게 주려고 털 상태가 계속 신경 쓰였어요. 봉지 소리만 나도 달려옵니다. 가볍고 부스러기가 적어요. 연어 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2025-10-31 03:42:32
1623,2,달이에게 주려고 소화가 편한 걸 고르고 싶었어요. 처음엔 먹다가 금방 남기더라고요. 부드러워서 잘 넘겨요. 한 번 더 줘보고 결정하려 합니다.,0,2026-03-20 04:20:41
1624,5,베리에게 주려고 속이 자주 안 좋아서 찾아봤어요. 정신없이 먹어요. 알갱이가 단단해 오래 씹어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 우유이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 아마씨·백미 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-06-14 19:09:31
1625,5,쿠키에게 주려고 속이 자주 안 좋아서 찾아봤어요. 정신없이 먹어요. 보관이 편한 점이 좋아요. 새우이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 단호박·땅콩 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-06-02 00:17:48
1626,4,먼지에게 주려고 주식을 바꿔볼까 해서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 부드러워서 잘 넘겨요. 떨어지면 다시 주문하려고요.,0,2025-12-04 13:56:01
1627,3,단추에게 주려고 털 상태가 계속 신경 쓰였어요. 주면 먹기는 하는데 열광하진 않아요. 오리이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 타우린·게살 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-07-18 17:29:31
1628,2,쿠키에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 처음엔 먹다가 금방 남기더라고요. 덩치가 있어 양이 금방 줄어요. 탈지분유·글루코사민 배합이라길래 믿고 샀어요. 재구매는 조금 더 고민해보려고요.,0,2026-08-25 23:59:59
1629,5,나비에게 주려고 훈련 보상용으로 샀어요. 봉지 소리만 나도 달려옵니다. 가볍고 부스러기가 적어요. 바로 재구매했습니다.,0,2026-07-20 14:41:14
1630,5,달이에게 주려고 훈련 보상용으로 샀어요. 봉지 소리만 나도 달려옵니다. 한 봉지로 같이 먹입니다. 견과류 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 참치·요거트분말 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-05-05 20:46:22
1631,4,탄이에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 작은 아이 입에도 부담이 없어요. 다음에도 살 것 같아요.,0,2026-08-05 01:44:40
1632,2,마루에게 주려고 새로운 간식을 찾다가 골랐어요. 처음엔 먹다가 금방 남기더라고요. 요거트 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 어분·대구살 배합이라길래 믿고 샀어요. 한 번 더 줘보고 결정하려 합니다.,0,2026-07-26 22:00:51
1633,1,유리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 냄새만 맡고 돌아서네요. 작은 아이 입에도 부담이 없어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-07-02 04:35:03
1634,5,라떼에게 주려고 체중 관리가 필요하다고 해서요. 정신없이 먹어요. 부드러워서 잘 넘겨요. 칠면조이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 가금부산물분·게살 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-08-20 22:52:05
1635,1,치즈에게 주려고 소화가 편한 걸 고르고 싶었어요. 냄새만 맡고 돌아서네요. 입이 작은 아이인데 알맞은 크기예요. 칠면조이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 아마씨·소맥분 들어간 게 마음에 들어서 골랐어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-05-29 22:17:58
1636,4,라떼에게 주려고 치석이 껴서 알아보다 샀어요. 잘 먹어서 다행이에요. 새우 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 다음에도 살 것 같아요.,0,2026-05-26 06:46:29
1637,3,까미에게 주려고 주식을 바꿔볼까 해서 골랐어요. 주면 먹기는 하는데 열광하진 않아요. 한 번에 먹기 딱 좋은 크기예요. 가격을 보고 재구매를 정하려고요.,0,2026-08-25 23:59:59
1638,4,쿠키에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 잘 먹어서 다행이에요. 보관이 편한 점이 좋아요. 한 번에 먹기 딱 좋은 크기예요. 곤충단백이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 다음에도 살 것 같아요.,0,2026-08-03 00:28:22
1639,3,떡볶이에게 주려고 체중 관리가 필요하다고 해서요. 주면 먹기는 하는데 열광하진 않아요. 알갱이가 단단해 오래 씹어요. 소고기·새우 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-03-28 16:42:19
1640,5,마루에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 정신없이 먹어요. 가볍고 부스러기가 적어요. 홍합이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 바로 재구매했습니다.,0,2026-08-25 23:59:59
1641,5,떡볶이에게 주려고 관절이 약해 보여 걱정이었어요. 봉지 소리만 나도 달려옵니다. 주변에도 추천하고 있어요.,0,2026-08-19 05:46:22
1642,4,뽀삐에게 주려고 신장 수치가 걱정돼서요. 잘 먹어서 다행이에요. 수분이 많아 물 대신 챙겨주기 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 갑각류이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 떨어지면 다시 주문하려고요.,0,2026-03-01 00:15:51
1643,4,아톰에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 작은 아이 입에도 부담이 없어요. 다음에도 살 것 같아요.,0,2024-08-09 05:38:53
1644,5,마루에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 보관이 편한 점이 좋아요. 아직 어려서 조금씩 나눠 급여하고 있어요. 주변에도 추천하고 있어요.,0,2026-04-09 09:31:38
1645,4,단추에게 주려고 수제라 믿음이 가서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 보관이 편한 점이 좋아요. 덩치가 있어 양이 금방 줄어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 우유이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 새우·크랜베리 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-04-17 18:10:54
1646,5,달이에게 주려고 신장 수치가 걱정돼서요. 정신없이 먹어요. 부드러워서 잘 넘겨요. 착색료·연어 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,1,2024-12-05 16:46:16
1647,5,보리에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 양고기·계육분 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,1,2026-05-14 21:09:39
1648,5,두부에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 봉지 소리만 나도 달려옵니다. 부드러워서 잘 넘겨요. 대두이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 대두박·단호박 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2025-10-24 13:00:20
1649,4,마루에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 양고기·감자전분 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-08-15 17:04:00
1650,4,뽀삐에게 주려고 체중 관리가 필요하다고 해서요. 그릇을 비우는 걸 보니 마음이 놓여요. 덩치가 있어 양이 금방 줄어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 참치·칠면조고기 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,1,2026-06-08 08:41:02
1651,4,치즈에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 한 봉지로 같이 먹입니다. 떨어지면 다시 주문하려고요.,0,2026-06-26 11:05:10
1652,4,유리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 양고기 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 대두박·소르빈산칼륨 들어간 게 마음에 들어서 골랐어요. 떨어지면 다시 주문하려고요.,0,2026-04-07 19:06:39
1653,2,베리에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 처음엔 먹다가 금방 남기더라고요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 보리 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 한 번 더 줘보고 결정하려 합니다.,0,2026-07-21 17:01:34
1654,5,보리에게 주려고 소화가 편한 걸 고르고 싶었어요. 봉지 소리만 나도 달려옵니다. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 베이커리부산물·착색료 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-01-01 12:57:31
1655,5,망고에게 주려고 살이 붙어서 고민하다 골랐어요. 정신없이 먹어요. 보관이 편한 점이 좋아요. 아직 어려서 조금씩 나눠 급여하고 있어요. 새우·타우린 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2025-01-30 20:21:29
1656,5,마루에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 알갱이가 단단해 오래 씹어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 주변에도 추천하고 있어요.,0,2026-06-23 20:47:45
1657,5,치즈에게 주려고 신장 수치가 걱정돼서요. 정신없이 먹어요. 작은 아이 입에도 부담이 없어요. 가금부산물분·어분 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,1,2026-08-01 08:50:34
1658,3,별이에게 주려고 주식을 바꿔볼까 해서 골랐어요. 주면 먹기는 하는데 열광하진 않아요. 부드러워서 잘 넘겨요. 작은 아이 입에도 부담이 없어요. 오리 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 소고기·밀웜분말 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-08-25 23:59:59
1659,5,콩이에게 주려고 주식을 바꿔볼까 해서 골랐어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 작은 아이 입에도 부담이 없어요. 타우린·요거트분말 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-01-07 11:54:56
1660,4,슈슈에게 주려고 주식을 바꿔볼까 해서 골랐어요. 잘 먹어서 다행이에요. 단호박·비트펄프 들어간 게 마음에 들어서 골랐어요. 떨어지면 다시 주문하려고요.,0,2026-06-26 14:48:33
1661,4,마루에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 번에 먹기 딱 좋은 크기예요. 떨어지면 다시 주문하려고요.,0,2025-10-13 03:07:21
1662,5,해피에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 봉지 소리만 나도 달려옵니다. 주변에도 추천하고 있어요.,0,2026-05-31 10:38:24
1663,3,치즈에게 주려고 털 상태가 계속 신경 쓰였어요. 주면 먹기는 하는데 열광하진 않아요. 작은 아이 입에도 부담이 없어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-14 23:02:25
1664,4,베리에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 가볍고 부스러기가 적어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 땅콩이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 떨어지면 다시 주문하려고요.,0,2026-02-17 22:11:14
1665,5,나비에게 주려고 신장 수치가 걱정돼서요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 주변에도 추천하고 있어요.,0,2026-05-28 21:45:17
1666,2,몽이에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 억지로 먹이는 느낌이라 아쉬워요. 수분이 많아 물 대신 챙겨주기 좋아요. 크랜베리·수수 들어간 게 마음에 들어서 골랐어요. 한 번 더 줘보고 결정하려 합니다.,0,2026-03-30 00:00:25
1667,4,치즈에게 주려고 주식을 바꿔볼까 해서 골랐어요. 잘 먹어서 다행이에요. 덩치가 있어 양이 금방 줄어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 오리안심·요거트분말 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-04-02 11:04:16
1668,4,설이에게 주려고 체중 관리가 필요하다고 해서요. 그릇을 비우는 걸 보니 마음이 놓여요. 떨어지면 다시 주문하려고요.,0,2026-08-25 23:59:59
1669,2,봄이에게 주려고 속이 자주 안 좋아서 찾아봤어요. 처음엔 먹다가 금방 남기더라고요. 작은 아이 입에도 부담이 없어요. 양고기·계란 들어간 게 마음에 들어서 골랐어요. 한 번 더 줘보고 결정하려 합니다.,0,2025-12-05 23:31:17
1670,2,나비에게 주려고 소화가 편한 걸 고르고 싶었어요. 억지로 먹이는 느낌이라 아쉬워요. 수분이 많아 물 대신 챙겨주기 좋아요. 새우·타우린 들어간 게 마음에 들어서 골랐어요. 재구매는 조금 더 고민해보려고요.,0,2026-06-11 20:06:13
1671,3,보리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그럭저럭 먹는 편이에요. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 단백질 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 무난해서 당분간은 이걸로 갑니다.,1,2026-06-21 17:07:20
1672,3,슈슈에게 주려고 속이 자주 안 좋아서 찾아봤어요. 주면 먹기는 하는데 열광하진 않아요. 해동해서 주는 게 조금 번거로워요. 한 번에 먹기 딱 좋은 크기예요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 가격을 보고 재구매를 정하려고요.,0,2026-08-15 07:06:26
1673,5,모카에게 주려고 체중 관리가 필요하다고 해서요. 봉지 소리만 나도 달려옵니다. 아직 어려서 조금씩 나눠 급여하고 있어요. 양고기·착색료 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-08-23 14:23:11
1674,4,감자에게 주려고 수제라 믿음이 가서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 봉지로 같이 먹입니다. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 귀리이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 소고기 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,1,2025-02-02 03:34:49
1675,4,유리에게 주려고 주식을 바꿔볼까 해서 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 다음에도 살 것 같아요.,1,2026-07-18 15:20:22
1676,5,방울에게 주려고 속이 자주 안 좋아서 찾아봤어요. 봉지 소리만 나도 달려옵니다. 한 봉지로 같이 먹입니다. 한 번에 먹기 딱 좋은 크기예요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 주변에도 추천하고 있어요.,0,2026-08-07 10:20:38
1677,2,마루에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 처음엔 먹다가 금방 남기더라고요. 수분이 많아 물 대신 챙겨주기 좋아요. 한 번에 먹기 딱 좋은 크기예요. 아직 어려서 조금씩 나눠 급여하고 있어요. 혼합곡물분·양고기 들어간 게 마음에 들어서 골랐어요. 한 번 더 줘보고 결정하려 합니다.,1,2026-06-01 23:53:08
1678,4,방울에게 주려고 관절이 약해 보여 걱정이었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 다음에도 살 것 같아요.,1,2026-08-25 23:59:59
1679,5,콩이에게 주려고 관절이 약해 보여 걱정이었어요. 봉지 소리만 나도 달려옵니다. 수분이 많아 물 대신 챙겨주기 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 치즈 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 옥수수전분·타우린 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-02-02 17:55:20
1680,4,모카에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 입이 작은 아이인데 알맞은 크기예요. 떨어지면 다시 주문하려고요.,0,2026-06-28 15:09:33
1681,4,라떼에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 한 번에 먹기 딱 좋은 크기예요. 호밀·옥수수전분 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,1,2026-07-01 21:40:38
1682,4,뽀삐에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 한 번에 먹기 딱 좋은 크기예요. 소고기·새우 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-05-23 08:37:26
